در واقع وقتی فردی روان درمانی را آغاز می‌کند، حقیقتا کور است. به اشکال گوناگون قربانی و دشمن خود است و از آن بی خبر است. او خیال می‌کند قربانی تاریخچه‌ی خانوادگی است، ولی در روان درمانی می‌تواند به رابطه‌ی تعارضات بیرونی با ابعاد ناخودآگاهش پی ببرد. از این راه می‌تواند خود را مکان یابی کند و به برخی ترمیم ها بپردازد. اینجا عموما کار درمانگر خاتمه می‌یابد. البته جهت نشان داده شده است.,گی کورنو
همه چیز کشف شده است، مگر چگونه زیستن.,ژان پل سارتر
یک تصویر از هزاران واژه ارزشمندتر است.,ناپلئون بناپارت
3 ساعت زودتر بهتر از دقیقه ای دیرتر است.,ویلیام شکسپیر
خِشتِ سرِ خُم ز ملکتِ جَم خوشتر
بوی قدح از غذای مریم خوشتر
آهِ سحری ز سینه‌ی خَمّاری
از ناله‌ی بوسعید و اَدهم خوشتر,حکیم عمر خیام
نمی‌توان گفت زندگی بیهوده است، چون به گورستان ختم می‌شود. در یکی از اشعار پیندار، شاعر تغزلی یونان باستان، سطر الهام بخشی وجود دارد که در بزرگ داشت یک جوان ، به مناسبت پیروزی او در یک مسابقه کشتی، در بازی‌های معبد دلفی سروده شده است. پیندار می‌نویسد، « چه هستند، هر یک از مخلوقات روزگار؟ و چه نیستند؟ انسان چیزی جز رؤیایی سایه وار نیست. با این همه آنگاه که پرتوی خورشید چونان هدیه ای از آسمان فرود می‌آید، نور پرتوافشان و زندگی آرام، به وجود انسان وابسته‌اند.»
این ضرب المثل نومیدانه که می گوید، « بیهودگی، بیهودگی، همه چیز بیهوده است.» درست نیست! خودِ این لحظه بیهوده نیست، بلکه نوعی پیروزی و شعف است. این تکیه کردن بر اوج کمال در لحظات پیروزی‌مان کاملا یونانی است.,جوزف کمبل
حتی تغییر دادن عبارت «چنان بود» به صورت «من آن را چنین اراده کرده ام» نیز کافی است؛ من آن را رستگاری خواهم خواند.,فردریش نیچه
هنر نوعی رستگاری است، ما را از خواستن ، یعنی درد و رنج آزادی می‌بخشد، تصاویر زندگانی را دلربا می‌کند.,آرتور شوپنهاور
بر دشمن تمرکز کنید. دشمن می تواند کسی باشد که سد راه شما شده یا کارتان را خراب می‌کند؛ هر چند این کار را به آرامی یا در خفا انجام دهد. دشمن می‌تواند کسی باشد که به شما صدمه رسانده یا نسبت به شما با بی عدالتی رفتار کرده است. دشمن می‌تواند ارزش یا آرمانی باشد که از آن غافل می‌شوید. دشمن می‌تواند یک فرد یا گروه یا حتی یک بیخبری و ناکامی، حماقت یا کوتاهی باشد. پس به سخنان کسانی که می‌گویند تمایز بین دوست و دشمن مربوط به انسان‌های اولیه و گذشتگان است، توجه نکنید. آنان ترس خود را از تعارض، پشت صمیمت و ملایمتی دروغین پنهان کرده و در تلاش اند شما را از مسیر بیرون بکشند و ابهام و سردرگمی خود را به شما منتقل می‌کنند. انگیزه، راه پیش رویتان را روشن می‌کند. دشمن همانند ستاره ی قطبی، شما را به سر منزل مقصود هدایت می‌کند.,رابرت گرین
3 ساعت زودتر بهتر از دقیقه ای دیرتر است.,ویلیام شکسپیر
عدالت از لوازم تمدن است، یعنی این ضمانت که نظام حقوقی استقرار یافته، از این پس به سود فرد شکسته نشود.,زیگموند فروید
ما ندرتأ در باره آنچه که داریم فکر می‌کنیم، درحالیکه پیوسته در اندیشه چیزهائی هستیم که نداریم.,آرتور شوپنهاور
بنیان‌های استوار جهان‌بینی ما و در نتیجه ژرف یا سطحی بودنش در سال‌های کودکی شکل می‌گیرد. چنین دیدگاهی بعدها پیچیده‌تر، مفصل‌تر و کامل‌تر می‌شود ولی بنیانش تغییر نمی‌کند.,آرتور شوپنهاور
در هر دهکده‌ای مشعلی است: معلم، که نور می‌فشاند؛ و کاهنی است که فرو می‌کُشد.,ویکتور هوگو
عشق و اشتیاق، بال‌های پرنده بلندپرواز خلاقیت است.,یوهان ولفگانگ گوته
همه‌جا شادمانی قشر نازکی است که روی رنج و بیچارگی کشیده‌اند.,ویکتور هوگو
کسانی که شهامت ندارند، همیشه فلسفه ای برای توجیه آن می یابند.,آلبر کامو
بدون ماجراجویی و خطر کردن، تحقیقات جدید عملی واقع نخواهد شد.,چارلز داروین
قدرت از آن ِ خلقی است که کار می‌کند و اگر تاکنون از قید یوغ اسارت رهایی نیافته، به‌دلیل فرورفتن در یک خواب مصنوعی (هیپنوتیزم) است. بیدارکردن او ضرورتیست بنیادین و مبرم.,لئون تولستوی
انسان نباید در خدمت جامعه باشد، جامعه باید در خدمت انسان باشد. اگر انسان در خدمت جامعه قرار گیرد، یک دولت هیولایی خواهیم داشت، و این چیزی است که جهان را در این لحظه تهدید می‌کند.,جوزف کمبل
اندرز من به زوجهای جوان این است که به هنگام شادی، همگام با یکدیگر نغمه ساز کنید و پای بکوبید و شادمان باشید، اما امان دهید که هر یک در حریم خلوت خویش آسوده باشد و تنها؛ چون تارهای عود که تنهایند هر کدام، اما به کار یک ترانه ی واحد در ارتعاش.,جبران خلیل جبران
چون عهده نمی‌شود کسی فردا را
حالی خوش دار، این دلِ پر سودا را
مِی نوش به ماهتاب، ای ماه، که ماه
